Date,Depth,Lat,Lon
2020-02-10 01:11:07, -325.1, 34.03952445172469, -81.23608955100129
2020-02-10 01:11:08, -325.7, 34.03951697350258, -81.23609853380063
2020-02-10 01:11:09, -332.9, 34.0395094952798, -81.23612548219864
2020-02-10 01:11:10, -332.9, 34.0395094952798, -81.23615243059666
2020-02-10 01:11:11, -339.4, 34.0395094952798, -81.236161413396
2020-02-10 01:11:12, -347.9, 34.039502017056364, -81.23618836179402
2020-02-10 01:11:13, -348.0, 34.039502017056364, -81.23621531019204
2020-02-10 01:11:14, -347.5, 34.039502017056364, -81.23623327579071
2020-02-10 01:11:15, -347.7, 34.039502017056364, -81.2362512413894
2020-02-10 01:11:16, -347.7, 34.039502017056364, -81.23627818978741
2020-02-10 01:11:17, -329.2, 34.0395094952798, -81.2362961553861
2020-02-10 01:11:18, -329.2, 34.03951697350258, -81.23631412098477
2020-02-10 01:11:19, -329.1, 34.03952445172469, -81.23633208658346
2020-02-10 01:11:20, -341.3, 34.03953192994616, -81.23635903498148
2020-02-10 01:11:21, -343.2, 34.03953940816695, -81.2363680177808
2020-02-10 01:11:22, -340.5, 34.03955436460653, -81.23638598337949
2020-02-10 01:11:23, -336.9, 34.0395618428253, -81.23640394897816
2020-02-10 01:11:24, -338.3, 34.039569321043444, -81.23642191457685
2020-02-10 01:11:25, -339.2, 34.0395842774777, -81.23643988017552
2020-02-10 01:11:26, -339.2, 34.03959923390928, -81.23644886297487
2020-02-10 01:11:27, -349.4, 34.039614190338206, -81.23646682857355
2020-02-10 01:11:28, -336.9, 34.03962914676448, -81.23646682857355
2020-02-10 01:11:29, -337.3, 34.03964410318809, -81.23648479417223
2020-02-10 01:11:30, -344.9, 34.03965905960904, -81.23649377697156
2020-02-10 01:11:31, -344.9, 34.03967401602731, -81.23649377697156
2020-02-10 01:11:32, -344.7, 34.03968897244294, -81.2365027597709
2020-02-10 01:11:33, -344.7, 34.03971140706138, -81.23651174257024
2020-02-10 01:11:34, -328.0, 34.03972636347035, -81.23651174257024
2020-02-10 01:11:35, -335.4, 34.039741319876676, -81.23651174257024
2020-02-10 01:11:36, -335.4, 34.039763754481136, -81.2365027597709
2020-02-10 01:11:37, -335.7, 34.039786189079614, -81.2365027597709
